2.9574700000	18815.6021750968
2.9668650000	18806.6316381618
2.9762600000	18797.9220185848
2.9856550000	18789.4688857930
2.9950500000	18781.2687976339
3.0044450000	18773.3153463036
3.0138400000	18765.6049699138
3.0232350000	18758.1350713789
3.0326300000	18750.8988033134
3.0420250000	18743.8915405379
3.0514200000	18737.1082636923
3.0608150000	18730.5435322420
3.0702100000	18724.1932796398
3.0796050000	18718.0482618249
3.0890000000	18712.1065847146
3.0983950000	18706.3644337565
3.1077900000	18700.8153103347
3.1171850000	18695.4516026496
3.1265800000	18690.2703697877
3.1359750000	18685.2649923154
3.1453700000	18680.4299209658
3.1547650000	18675.7605828373
3.1641600000	18671.2511963231
3.1735550000	18666.8969214144
3.1829500000	18662.6929919957
3.1923450000	18658.6345862005
3.2017400000	18654.7166460952
3.2111350000	18650.9348256047
3.2205300000	18647.2858619107
3.2299250000	18643.7643009952
3.2393200000	18640.3668802306
3.2487150000	18637.0899131740
3.2581100000	18633.9303156095
3.2675050000	18630.8842512952
3.2769000000	18627.9491262505
3.2862950000	18625.1223482970
3.2956900000	18622.4008808465
3.3050850000	18619.7828151255
3.3144800000	18617.2657858562
3.3238750000	18614.8478084709
3.3332700000	18612.5278691257
3.3426650000	18610.3038023871
3.3520600000	18608.1745324253
3.3614550000	18606.1387971477
3.3708500000	18604.1971063145
3.3802450000	18602.3560561484
3.3896400000	18600.5973565878
3.3990350000	18598.9300424430
3.4084300000	18597.3539132263
3.4178250000	18595.8681514342
3.4272200000	18594.4745996536
3.4366150000	18593.1685300645
3.4460100000	18591.9528452728
3.4554050000	18590.8368116218
3.4648000000	18589.8136074635
3.4741950000	18588.8762513071
3.4835900000	18588.0310974857
3.4929850000	18587.2837293882
3.5023800000	18586.6373999218
3.5117750000	18586.0773619073
3.5211700000	18585.6331852896
3.5305650000	18585.3708290028
3.5399600000	18585.1080505293
3.5493550000	18584.9488084216
3.5587500000	18584.8925012967
3.5681450000	18584.9383154525
3.5775400000	18585.0882422730
3.5869350000	18585.3443791875
3.5963300000	18585.7078946903
3.6057250000	18586.1790782202
3.6151200000	18586.7603589450
3.6245150000	18587.4524184113
3.6339100000	18588.2581340134
3.6433050000	18589.1644398601
3.6527000000	18590.1796641404
3.6620950000	18591.3354458049
3.6714900000	18592.6059008699
3.6808850000	18593.9977120461
3.6902800000	18595.5105721512
3.6996750000	18597.1466650173
3.7090700000	18598.9071448442
3.7184650000	18600.7938574924
3.7278600000	18602.8080573479
3.7372550000	18604.9510879876
3.7466500000	18607.2250874792
3.7560450000	18609.6314121693
3.7654400000	18612.1708534589
3.7748350000	18614.8457243385
3.7842300000	18617.6575386778
3.7936250000	18620.6069344040
3.8030200000	18623.6977338501
3.8124150000	18626.9306332073
3.8218100000	18630.3032777444
3.8312050000	18633.8217053348
3.8406000000	18637.4853954829
3.8499950000	18641.2966977327
3.8593900000	18645.2675372373
3.8687850000	18649.3782724993
3.8781800000	18653.6403724333
3.8875750000	18658.0557163047
3.8969700000	18662.6255560444
3.9063650000	18667.3520921637
3.9157600000	18672.2355139527
3.9251550000	18677.2809816323
3.9345500000	18682.4867973907
3.9439450000	18687.8514259468
3.9533400000	18693.3798621544
3.9627350000	18699.0729743172
3.9721300000	18704.9320950191
3.9815250000	18710.9584946165
3.9909200000	18717.1535564515
4.0003150000	18723.5187553351
4.0097100000	18730.0550405788
4.0191050000	18736.7644095139
4.0285000000	18743.6473769715
4.0378950000	18750.7056928470
4.0472900000	18757.9403698570
4.0566850000	18765.3522279082
4.0660800000	18772.9430340042
4.0754750000	18780.7141052147
4.0848700000	18788.6661334637
4.0942650000	18796.8001471437
4.1036600000	18805.1172811920
4.1130550000	18813.6185113183
4.1224500000	18822.3052309969
4.1318450000	18831.1787799645
4.1412400000	18840.2395338439
4.1506350000	18849.4882400418
4.1600300000	18858.9263387323
4.1694250000	18868.5545542256
4.1788200000	18878.3735900929
4.1882150000	18888.3842941083
4.1976100000	18898.5870914384
4.2070050000	18908.9831392661
4.2164000000	18919.5731212097
4.2257950000	18930.3575974757
4.2351900000	18941.3367886340
4.2445850000	18952.5126763516
4.2539800000	18963.8810304888
4.2633750000	18975.4435941776
4.2727700000	18987.2092075260
4.2821650000	18999.1715839986
4.2915600000	19011.3294219197
4.3009550000	19023.6884409114
4.3103500000	19036.2446302695
4.3197450000	19048.9996414308
4.3291400000	19061.9530217027
4.3385350000	19075.1053435725
4.3479300000	19088.4562519320
4.3573250000	19102.0060128327
4.3667200000	19115.7540618532
4.3761150000	19129.7006302258
4.3855100000	19143.8459078073
4.3949050000	19158.1894468938
4.4043000000	19172.7305488794
4.4136950000	19187.4690176009
4.4230900000	19202.4048852061
4.4324850000	19217.5374105561
4.4418800000	19232.8661889793
4.4512750000	19248.3910196247
4.4606700000	19264.1106227211
4.4700650000	19280.0244125191
4.4794600000	19296.1329995802
4.4888550000	19312.4334510472
4.4982500000	19328.9261287507
4.5076450000	19345.6098944367
4.5170400000	19362.4841490509
4.5264350000	19379.5475547809
4.5358300000	19396.7991369067
4.5452250000	19414.2381180311
4.5546200000	19431.8629777666
4.5640150000	19449.6726039637
4.5734100000	19467.6660225283
4.5828050000	19485.8417570041
4.5922000000	19504.1983592330
4.6015950000	19522.7343074545
4.6109900000	19541.4485367309
4.6203850000	19560.3394769015
4.6297800000	19579.4054388173
4.6391750000	19598.6448543548
4.6485700000	19618.0563760390
4.6579650000	19637.6378784042
4.6673600000	19657.3880040709
4.6767550000	19677.3049360612
4.6861500000	19697.3869231322
4.6955450000	19717.6319172235
4.7049400000	19738.0392350538
4.7143350000	19758.6018230900
4.7237300000	19779.3208449596
4.7331250000	19800.2006457444
4.7425200000	19821.2330659774
4.7519150000	19842.4172432419
4.7613100000	19863.7509319782
4.7707050000	19885.2319675810
4.7801000000	19906.8583529578
4.7894950000	19928.6280254931
4.7988900000	19950.5386255559
4.8082850000	19972.5879578577
4.8176800000	19994.7741317557
4.8270750000	20017.0946893889
4.8364700000	20039.5475785706
4.8458650000	20062.1302845688
4.8552600000	20084.8407080424
4.8646550000	20107.6766890208
4.8740500000	20130.6357623265
4.8834450000	20153.7156480884
4.8928400000	20176.9140288020
4.9022350000	20200.2286110897
4.9116300000	20223.6569934566
4.9210250000	20247.1970352394
4.9304200000	20270.8462894429
4.9398150000	20294.6023530491
4.9492100000	20318.4628362576
4.9586050000	20342.4253944000
4.9680000000	20366.4884140105
4.9773950000	20390.6468565498
4.9867900000	20414.9126666008
4.9961850000	20439.2653623362
5.0055800000	20463.7022265113
5.0149750000	20488.2284651398
5.0243700000	20512.8420673381
5.0337650000	20537.5311640526
5.0431600000	20562.2972025721
5.0525550000	20587.1547487357
5.0619500000	20612.0864042632
5.0713450000	20637.0929383308
5.0807400000	20662.1712692749
5.0901350000	20687.3193775494
5.0995300000	20712.5359023428
5.1089250000	20737.8166783797
5.1183200000	20763.1599234966
5.1277150000	20788.5654888881
5.1371100000	20814.0288700111
5.1465050000	20839.5479850824
5.1559000000	20865.1212468046
5.1652950000	20890.7465608370
5.1746900000	20916.4218938504
5.1840850000	20942.1449435653
5.1934800000	20967.9135484832
5.2028750000	20993.7256843130
5.2122700000	21019.5793576407
5.2216650000	21045.4724502499
5.2310600000	21071.4028387353
5.2404550000	21097.3685152329
5.2498500000	21123.3676001033
5.2592450000	21149.3981426723
5.2686400000	21175.4579927247
5.2780350000	21201.5453273473
5.2874300000	21227.6582044617
5.2968250000	21253.7946834366
5.3062200000	21279.9528882892
5.3156150000	21306.1311005418
5.3250100000	21332.3272987307
5.3344050000	21358.5396292118
5.3438000000	21384.7663946831
5.3531950000	21411.0057267203
5.3625900000	21437.2559191796
5.3719850000	21463.5152354514
5.3813800000	21489.7819406480
5.3907750000	21516.0543195576
5.4001700000	21542.3306473589
5.4095650000	21568.6092321010
5.4189600000	21594.8885771450
5.4283550000	21621.1669759849
5.4377500000	21647.4428110493
5.4471450000	21673.7144893734
5.4565400000	21699.9805144020
5.4659350000	21726.2392732530
5.4753300000	21752.4891637424
5.4847250000	21778.7287988175
5.4941200000	21804.9566699166
5.5035150000	21831.1712314715
5.5129100000	21857.3711099937
5.5223050000	21883.5548575019
5.5317000000	21909.7210183329
5.5410950000	21935.8681972825
5.5504900000	21961.9950757376
5.5598850000	21988.1002068908
5.5692800000	22014.1822848006
5.5786750000	22040.2400126229
5.5880700000	22066.2720745233
5.5974650000	22092.2770366594
5.6068600000	22118.2539496015
5.6162550000	22144.2013050017
5.6256500000	22170.1178115450
5.6350450000	22196.0022490054
5.6444400000	22221.8534756705
5.6538350000	22247.6703350018
5.6632300000	22273.4515869610
5.6726250000	22299.1960898212
5.6820200000	22324.9026011031
5.6914150000	22350.5701419492
5.7008100000	22376.1974202118
5.7102050000	22401.7835373807
5.7196000000	22427.3272600146
5.7289950000	22452.8274658667
5.7383900000	22478.2831838053
5.7477850000	22503.6932270310
5.7571800000	22529.0567469916
5.7665750000	22554.3725100429
5.7759700000	22579.6398963509
5.7853650000	22604.8564646164
5.7947600000	22630.0274453281
5.8041550000	22655.1471239375
5.8135500000	22680.2086378366
5.8229450000	22705.2178364202
5.8323400000	22730.1722024799
5.8417350000	22755.0712271849
5.8511300000	22779.9138409602
5.8605250000	22804.6990956274
5.8699200000	22829.4262057351
5.8793150000	22854.0942902318
5.8887100000	22878.7014592625
5.8981050000	22903.2476127338
5.9075000000	22927.7330454601
5.9168950000	22952.1561280251
5.9262900000	22976.5157463459
5.9356850000	23000.8111357482
5.9450800000	23025.0414182885
5.9544750000	23049.2058420355
5.9638700000	23073.3035999242
5.9732650000	23097.3338241472
5.9826600000	23121.2957213878
5.9920550000	23145.1885592870
6.0014500000	23169.0115274303
6.0108450000	23192.7638610090
6.0202400000	23216.4448135484
6.0296350000	23240.0535365275
6.0390300000	23263.5893961970
6.0484250000	23287.0515683905
6.0578200000	23310.4393959277
6.0672150000	23333.7520285381
6.0766100000	23356.9888183263
6.0860050000	23380.1490532130
6.0954000000	23403.2320106980
6.1047950000	23426.2370420356
6.1141900000	23449.1631387737
6.1235850000	23472.0107173204
6.1329800000	23494.7764062718
6.1423750000	23517.4588136341
6.1517700000	23540.0639608081
6.1611650000	23562.5862994559
6.1705600000	23585.0261907366
6.1799550000	23607.3824904556
6.1893500000	23629.6547254115
6.1987450000	23651.8423274136
6.2081400000	23673.9442337742
6.2175350000	23695.9654373961
6.2269300000	23717.8963851768
6.2363250000	23739.7380148478
6.2457200000	23761.4925512868
6.2551150000	23783.1586367383
6.2645100000	23804.7354710889
6.2739050000	23826.2221644815
6.2833000000	23847.6185856015
6.2926950000	23868.9238248307
6.3020900000	23890.1381039306
6.3114850000	23911.2596050027
6.3208800000	23932.2834087037
6.3302750000	23953.2182594037
6.3396700000	23974.0614925154
6.3490650000	23994.8089277210
6.3584600000	24015.4612636005
6.3678550000	24036.0180443514
6.3772500000	24056.4787127798
6.3866450000	24076.8427232036
6.3960400000	24097.1094391828
6.4054350000	24117.2783466403
6.4148300000	24137.3489727678
6.4242250000	24157.3207567848
6.4336200000	24177.1932124775
6.4430150000	24196.9658054876
6.4524100000	24216.6380133557
6.4618050000	24236.2092808608
6.4712000000	24255.6791610233
6.4805950000	24275.0469648628
6.4899900000	24294.3127158667
6.4993850000	24313.4875555933
6.5087800000	24332.5479475217
6.5181750000	24351.5033690289
6.5275700000	24370.3550609011
6.5369650000	24389.1018178163
6.5463600000	24407.7435202958
6.5557550000	24426.2795628062
6.5651500000	24444.7096240301
6.5745450000	24463.0333365507
6.5839400000	24481.2495212437
6.5933350000	24499.3604557068
6.6027300000	24517.3652120309
6.6121250000	24535.2581570551
6.6215200000	24553.0432233349
6.6309150000	24570.7193846705
6.6403100000	24588.2863614615
6.6497050000	24605.7436716879
6.6591000000	24623.0910388277
6.6684950000	24640.3283323896
6.6778900000	24657.4549441889
6.6872850000	24674.4706621668
6.6966800000	24691.3751615515
6.7060750000	24708.1681361390
6.7154700000	24724.8493795374
6.7248650000	24741.4184380091
6.7342600000	24757.8754636376
6.7436550000	24774.2190602314
6.7530500000	24790.4526168597
6.7624450000	24806.5761083391
6.7718400000	24822.5804479173
6.7812350000	24838.4724449971
6.7906300000	24854.2504653474
6.8000250000	24869.9146874078
6.8094200000	24885.4647758606
6.8188150000	24900.9006827168
6.8282100000	24916.2221701500
6.8376050000	24931.4289355436
6.8470000000	24946.5221410246
6.8563950000	24961.4965411221
6.8657900000	24976.3742549138
6.8751850000	24991.1137549007
6.8845800000	25005.7287822954
6.8939750000	25020.2508624168
6.9033700000	25034.6505325434
6.9127650000	25048.9434486679
6.9221600000	25063.1297530406
6.9315550000	25077.1844801399
6.9409500000	25091.1264510828
6.9503450000	25104.9527350334
6.9597400000	25118.6640021129
6.9691350000	25132.2602582654
6.9785300000	25145.7415595917
6.9879250000	25159.1079495543
6.9973200000	25172.3595982688
7.0067150000	25185.4965789993
7.0161100000	25198.5188864184
7.0255050000	25211.4270548094
7.0349000000	25224.2198952459
7.0442950000	25236.8986035580
7.0536900000	25249.4645550805
7.0630850000	25261.9165418656
7.0724800000	25274.2550600489
7.0818750000	25286.4803676594
7.0912700000	25298.5927429456
7.1006650000	25310.5921618576
7.1100600000	25322.4791954753
7.1194550000	25334.2539597504
7.1288500000	25345.9168758080
7.1382450000	25357.4682467403
7.1476400000	25368.9083138272
7.1570350000	25380.2373897509
7.1664300000	25391.4558322183
7.1758250000	25402.5641322403
7.1852200000	25413.5625961989
7.1946150000	25424.4516264046
7.2040100000	25435.2316824596
7.2134050000	25445.9030694567
7.2228000000	25456.4662708297
7.2321950000	25466.9217734366
7.2415900000	25477.2699790335
7.2509850000	25487.5114726680
7.2603800000	25497.6465602236
7.2697750000	25507.6758896074
7.2791700000	25517.5999140441
7.2885650000	25527.4191028746
7.2979600000	25537.1340261678
7.3073550000	25546.7452231870
7.3167500000	25556.2532783892
7.3261450000	25565.6587376650
7.3355400000	25574.9621377183
7.3449350000	25584.1641140438
7.3543300000	25593.2652335538
7.3637250000	25602.2660853009
7.3731200000	25611.1672195524
7.3825150000	25619.9695425603
7.3919100000	25628.6728121134
7.4013050000	25637.2801457698
7.4107000000	25645.7974872502
7.4200950000	25654.2095146335
7.4294900000	25662.5260172436
7.4388850000	25670.7474141356
7.4482800000	25678.8742846440
7.4576750000	25686.9074234380
7.4670700000	25694.8474197419
7.4764650000	25702.6952014446
7.4858600000	25710.4512077186
7.4952550000	25718.1160327057
7.5046500000	25725.6905667554
7.5140450000	25733.1755975187
7.5234400000	25740.5717020952
7.5328350000	25747.8795605554
7.5422300000	25755.1000839406
7.5516250000	25762.2339321381
7.5610200000	25769.2818891532
7.5704150000	25776.2443666008
7.5798100000	25783.1224509672
7.5892050000	25789.9187589422
7.5986000000	25796.6320156719
7.6079950000	25803.2606460018
7.6173900000	25809.8080018482
7.6267850000	25816.2749085878
7.6361800000	25822.6616394753
7.6455750000	25828.9692373536
7.6549700000	25835.1979072649
7.6643650000	25841.3502286930
7.6737600000	25847.4200336598
7.6831550000	25853.4107226639
7.6925500000	25859.3344585793
7.7019450000	25865.1818136656
7.7113400000	25870.9554756104
7.7207350000	25876.6558300680
7.7301300000	25882.2836903327
7.7395250000	25887.8396059953
7.7489200000	25893.3245878613
7.7583150000	25898.7391847732
7.7677100000	25904.0841736216
7.7771050000	25909.3604408471
7.7865000000	25914.5685373749
7.7958950000	25919.7092274292
7.8052900000	25924.7833149503
7.8146850000	25929.7914551070
7.8240800000	25934.7344214861
7.8334750000	25939.6129290108
7.8428700000	25944.4276178170
7.8522650000	25949.1792679880
7.8616600000	25953.8686031563
7.8710550000	25958.4963302227
7.8804500000	25963.0630711439
7.8898450000	25967.5696027978
7.8992400000	25972.0166355311
7.9086350000	25976.4047949581
7.9180300000	25980.7348066431
7.9274250000	25985.0071709480
7.9368200000	25989.2232560591
7.9462150000	25993.3805633738
7.9556100000	25997.4832980331
7.9650050000	26001.5329249454
7.9744000000	26005.5279335750
7.9837950000	26009.4695980117
7.9931900000	26013.3583863973
8.0025850000	26017.1949852540
8.0119800000	26020.9799740339
8.0213750000	26024.7139835774
8.0307700000	26028.3977272067
8.0401650000	26032.0317983417
8.0495600000	26035.6167762939
8.0589550000	26039.1532732657
8.0683500000	26042.6418962803
8.0777450000	26046.0831775384
8.0871400000	26049.4779357490
8.0965350000	26052.8265368023
8.1059300000	26056.1296157259
8.1153250000	26059.3878388270
8.1247200000	26062.6016412548
8.1341150000	26065.7717280702
8.1435100000	26068.8985538517
8.1529050000	26071.9825367871
8.1623000000	26075.0246796038
8.1716950000	26078.0250091278
8.1810900000	26080.9848677160
8.1904850000	26083.9070888591
8.1998800000	26086.7859826606
8.2092750000	26089.6254195019
8.2186700000	26092.4259834638
8.2280650000	26095.1883358634
8.2374600000	26097.9115306260
8.2468550000	26100.6054502993
8.2562500000	26103.2585492506
8.2656450000	26105.8710587027
8.2750400000	26108.4487811312
8.2844350000	26110.9906632209
8.2938300000	26113.4976527239
8.3032250000	26115.9700842641
8.3126200000	26118.4084285849
8.3220150000	26120.8131990962
8.3314100000	26123.1847911154
8.3408050000	26125.5236121621
8.3502000000	26127.8301208465
8.3595950000	26130.1048547520
8.3689900000	26132.3480935460
8.3783850000	26134.5604573369
8.3877800000	26136.7421309750
8.3971750000	26138.8936927897
8.4065700000	26141.0155152090
8.4159650000	26143.1079521013
8.4253600000	26145.1714034075
8.4347550000	26147.2063024266
8.4441500000	26149.2131574471
8.4535450000	26151.1921858153
8.4629400000	26153.1437113544
8.4723350000	26155.0683411363
8.4817300000	26156.9662944743
8.4911250000	26158.8379553291
8.5005200000	26160.6836810476
8.5099150000	26162.5038212788
8.5193100000	26164.2987598165
8.5287050000	26166.0688169610
8.5381000000	26167.8143644871
8.5474950000	26169.5357192706
8.5568900000	26171.2331996933
8.5662850000	26172.9071758821
8.5756800000	26174.5579772323
8.5850750000	26176.1858924572
8.5944700000	26177.7912195481
8.6038650000	26179.3743250794
8.6132600000	26180.9354988032
8.6226550000	26182.4750037343
8.6320500000	26183.9931971053
8.6414450000	26185.4903512238
8.6508400000	26186.9668328780
8.6602350000	26188.4227542572
8.6696300000	26189.8585424852
8.6790250000	26191.2745068210
8.6884200000	26192.6708031807
8.6978150000	26194.0477937666
8.7072100000	26195.4056964612
8.7166050000	26196.7448074225
8.7260000000	26198.0653797341
8.7353950000	26199.3676290465
8.7447900000	26200.6519354742
8.7541850000	26201.9184834961
8.7635800000	26203.1674826705
8.7729750000	26204.3992156381
8.7823700000	26205.6138676945
8.7917650000	26206.8118375103
8.8011600000	26207.9931724630
8.8105550000	26209.1581755322
8.8199500000	26210.3070917471
8.8293450000	26211.4401991554
8.8387400000	26212.5575806114
8.8481350000	26213.6595550673
8.8575300000	26214.7463087812
8.8669250000	26215.8181368371
8.8763200000	26216.8751375411
8.8857150000	26217.9175805690
8.8951100000	26218.9456529257
8.9045050000	26219.9595102484
8.9139000000	26220.9594145413
8.9232950000	26221.9455965099
8.9326900000	26222.9182009660
8.9420850000	26223.8773478944
8.9514800000	26224.8233455387
8.9608750000	26225.7563280711
8.9702700000	26226.6765130676
8.9796650000	26227.5840200565
8.9890600000	26228.4790300586
8.9984550000	26229.3616895836
9.0078500000	26230.2325912321
9.0172450000	26231.0902969136
9.0266400000	26231.9431079201
9.0360350000	26232.7812905279
9.0454300000	26233.6041797335
9.0548250000	26234.4169479889
9.0642200000	26235.2180711487
9.0736150000	26236.0090134979
9.0830100000	26236.7866721845
9.0924050000	26237.5511200102
9.1018000000	26238.3101599573
9.1111950000	26239.0580324004
9.1205900000	26239.7958386639
9.1299850000	26240.5235776203
9.1393800000	26241.2413815641
9.1487750000	26241.9494534088
9.1581700000	26242.6477884427
9.1675650000	26243.3365567726
9.1769600000	26244.0159964421
9.1863550000	26244.6861521323
9.1957500000	26245.3472119530
9.2051450000	26245.9993107306
9.2145400000	26246.6425317326
9.2239350000	26247.2769001060
9.2333300000	26247.9029069595
9.2427250000	26248.5197488350
9.2521200000	26249.1303420581
9.2615150000	26249.7371854652
9.2709100000	26250.3289715106
9.2803050000	26250.9134362518
9.2897000000	26251.4899272248
9.2990950000	26252.0585858799
9.3084900000	26252.6195281769
9.3178850000	26253.1728484930
9.3272800000	26253.7187030490
9.3366750000	26254.2572140708
9.3460700000	26254.7884093967
9.3554650000	26255.3124248620
9.3648600000	26255.8294399907
9.3742550000	26256.3394460540
9.3836500000	26256.8425758174
9.3930450000	26257.3390011949
9.4024400000	26257.8286839826
9.4118350000	26258.3118265192
9.4212300000	26258.7885464491
9.4306250000	26259.2588093871
9.4400200000	26259.7228541482
9.4494150000	26260.1806801755
9.4588100000	26260.6323885995
9.4682050000	26261.0781042098
9.4776000000	26261.5178623091
9.4869950000	26261.9518208568
9.4963900000	26262.3799599235
9.5057850000	26262.8024274934
9.5151800000	26263.2193094971
9.5245750000	26263.6306622502
9.5339700000	26264.0365558541
9.5433650000	26264.4370243911
9.5527600000	26264.8322307526
9.5621550000	26265.2222382174
9.5715500000	26265.6070429868
9.5809450000	26265.9867931559
9.5903400000	26266.3614844869
9.5997350000	26266.7312393074
9.6091300000	26267.0961197892
9.6185250000	26267.4562148856
9.6279200000	26267.8115586601
9.6373150000	26268.1621667295
9.6467100000	26268.5081072685
9.6561050000	26268.8495453632
9.6655000000	26269.1865416603
9.6748950000	26269.5190627708
9.6842900000	26269.8471871036
9.6936850000	26270.1710250573
9.7030800000	26270.4906078632
9.7124750000	26270.8059800200
9.7218700000	26271.1171820971
9.7312650000	26271.4243149878
9.7406600000	26271.7275200150
9.7500550000	26272.0266245452
9.7594500000	26272.3219406855
9.7688450000	26272.6132810674
9.7782400000	26272.9008538788
9.7876350000	26273.1847313658
9.7970300000	26273.4648337171
9.8064250000	26273.7413434785
9.8158200000	26274.0142701038
9.8252150000	26274.2835897185
9.8346100000	26274.5494406192
9.8440050000	26274.8118059949
9.8534000000	26275.0707709339
9.8627950000	26275.3264233081
9.8721900000	26275.5787164711
9.8815850000	26275.8278487577
9.8909800000	26276.0736353050
9.9003750000	26276.3163369578
9.9097700000	26276.5558291992
9.9191650000	26276.7922746867
9.9285600000	26277.0256770337
9.9379550000	26277.2560694902
9.9473500000	26277.4835521064
9.9567450000	26277.7080404677
9.9661400000	26277.9296461381
